first_approval,molecule_chembl_id,molecule_type,pref_name,smiles
2020.0,CHEMBL3301594,Small molecule,FOSTEMSAVIR,COc1cnc(-n2cnc(C)n2)c2c1c(C(=O)C(=O)N1CCN(C(=O)c3ccccc3)CC1)cn2COP(=O)(O)O
2020.0,CHEMBL3301598,Small molecule,FOSTEMSAVIR TROMETHAMINE,COc1cnc(-n2cnc(C)n2)c2c1c(C(=O)C(=O)N1CCN(C(=O)c3ccccc3)CC1)cn2COP(=O)(O)O.NC(CO)(CO)CO
2018.0,CHEMBL3301603,Small molecule,GILTERITINIB FUMARATE,CCc1nc(C(N)=O)c(Nc2ccc(N3CCC(N4CCN(C)CC4)CC3)c(OC)c2)nc1NC1CCOCC1.CCc1nc(C(N)=O)c(Nc2ccc(N3CCC(N4CCN(C)CC4)CC3)c(OC)c2)nc1NC1CCOCC1.O=C(O)/C=C/C(=O)O
2019.0,CHEMBL3301605,Small molecule,RELEBACTAM,O.O=C(NC1CCNCC1)[C@@H]1CC[C@@H]2CN1C(=O)N2OS(=O)(=O)O
2017.0,CHEMBL3301610,Small molecule,ABEMACICLIB,CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)nc2)CC1
2018.0,CHEMBL3301611,Small molecule,AMIFAMPRIDINE PHOSPHATE,Nc1ccncc1N.O=P(O)(O)O
2018.0,CHEMBL3301612,Small molecule,ENCORAFENIB,COC(=O)N[C@@H](C)CNc1nccc(-c2cn(C(C)C)nc2-c2cc(Cl)cc(NS(C)(=O)=O)c2F)n1
2018.0,CHEMBL3301622,Small molecule,GILTERITINIB,CCc1nc(C(N)=O)c(Nc2ccc(N3CCC(N4CCN(C)CC4)CC3)c(OC)c2)nc1NC1CCOCC1
2019.0,CHEMBL3301627,Small molecule,TENAPANOR HYDROCHLORIDE,CN1Cc2c(Cl)cc(Cl)cc2[C@H](c2cccc(S(=O)(=O)NCCOCCOCCNC(=O)NCCCCNC(=O)NCCOCCOCCNS(=O)(=O)c3cccc([C@@H]4CN(C)Cc5c(Cl)cc(Cl)cc54)c3)c2)C1.Cl.Cl
1985.0,CHEMBL3301678,Small molecule,MONOCTANOIN,CCCCCCCC(=O)OCC(CO)OC(=O)CCCCCCC.CCCCCCCC(=O)OCC(O)CO.CCCCCCCCCC(=O)OCC(O)CO.OCC(O)CO
2009.0,CHEMBL3301680,Small molecule,TELAVANCIN HYDROCHLORIDE,CCCCCCCCCCNCCN[C@@]1(C)C[C@H](O[C@H]2[C@H](Oc3c4cc5cc3Oc3ccc(cc3Cl)[C@@H](O)[C@@H](NC(=O)[C@@H](CC(C)C)NC)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]5C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c5cc(O)c(CNCP(=O)(O)O)c(O)c5-c5cc3ccc5O)[C@H](O)c3ccc(c(Cl)c3)O4)O[C@H](CO)[C@@H](O)[C@@H]2O)O[C@@H](C)[C@H]1O.Cl
1991.0,CHEMBL3301800,Small molecule,CEFPROZIL,CC=CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccc(O)cc3)[C@H]2SC1
1985.0,CHEMBL3304484,Small molecule,MONOCTANOIN,CCCCCCCC(=O)OCC(CO)OC(=O)CCCCCCC.CCCCCCCC(=O)OCC(O)CO.CCCCCCCCCC(=O)OCC(O)CO
2019.0,CHEMBL3304485,Small molecule,TENAPANOR,CN1Cc2c(Cl)cc(Cl)cc2[C@H](c2cccc(S(=O)(=O)NCCOCCOCCNC(=O)NCCCCNC(=O)NCCOCCOCCNS(=O)(=O)c3cccc([C@@H]4CN(C)Cc5c(Cl)cc(Cl)cc54)c3)c2)C1
2019.0,CHEMBL3306803,Small molecule,LUMATEPERONE,CN1CCN2c3c(cccc31)[C@@H]1CN(CCCC(=O)c3ccc(F)cc3)CC[C@@H]12
2022.0,CHEMBL3311228,Small molecule,OTESECONAZOLE,O[C@@](Cn1cnnn1)(c1ccc(F)cc1F)C(F)(F)c1ccc(-c2ccc(OCC(F)(F)F)cc2)cn1
2017.0,CHEMBL3317857,Small molecule,VABORBACTAM,O=C(O)C[C@@H]1CC[C@H](NC(=O)Cc2cccs2)B(O)O1
2017.0,CHEMBL3348963,Small molecule,TELOTRISTAT ETIPRATE,CCOC(=O)[C@@H](N)Cc1ccc(-c2cc(O[C@H](c3ccc(Cl)cc3-n3ccc(C)n3)C(F)(F)F)nc(N)n2)cc1.O=C(O)CNC(=O)c1ccccc1
2015.0,CHEMBL3353410,Small molecule,OSIMERTINIB,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C
2014.0,CHEMBL3391662,Small molecule,PARITAPREVIR,Cc1cnc(C(=O)N[C@H]2CCCCC/C=C\[C@@H]3C[C@@]3(C(=O)NS(=O)(=O)C3CC3)NC(=O)[C@@H]3C[C@@H](Oc4nc5ccccc5c5ccccc45)CN3C2=O)cn1
1986.0,CHEMBL3392049,Small molecule,PYRITHIONE ZINC,[O-]n1ccccc1=S.[O-]n1ccccc1=S.[Zn+2]
2019.0,CHEMBL3400972,Small molecule,FLUORODOPA F 18,N[C@@H](Cc1cc(O)c(O)cc1[18F])C(=O)O
2021.0,CHEMBL3402762,Small molecule,TEPOTINIB,CN1CCC(COc2cnc(-c3cccc(Cn4nc(-c5cccc(C#N)c5)ccc4=O)c3)nc2)CC1
2020.0,CHEMBL3414621,Small molecule,TAZEMETOSTAT,CCN(c1cc(-c2ccc(CN3CCOCC3)cc2)cc(C(=O)NCc2c(C)cc(C)[nH]c2=O)c1C)C1CCOCC1
1960.0,CHEMBL3544906,Small molecule,BENZPHETAMINE HYDROCHLORIDE,C[C@@H](Cc1ccccc1)N(C)Cc1ccccc1.Cl
1977.0,CHEMBL3544908,Small molecule,AZATADINE MALEATE,CN1CCC(=C2c3ccccc3CCc3cccnc32)CC1.O=C(O)/C=C\C(=O)O.O=C(O)/C=C\C(=O)O
1980.0,CHEMBL3544909,Small molecule,CALCIFEDIOL,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)(C)O)CC[C@@H]12.O
2018.0,CHEMBL3544914,Small molecule,TEZACAFTOR,CC(C)(CO)c1cc2cc(NC(=O)C3(c4ccc5c(c4)OC(F)(F)O5)CC3)c(F)cc2n1C[C@@H](O)CO
1960.0,CHEMBL3544971,Small molecule,DEXTROAMPHETAMINE SULFATE,C[C@H](N)Cc1ccccc1.C[C@H](N)Cc1ccccc1.O=S(=O)(O)O
2010.0,CHEMBL3544973,Small molecule,CEFTAROLINE FOSAMIL ACETATE,CC(=O)O.CCO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(Sc3nc(-c4cc[n+](C)cc4)cs3)CS[C@H]12)c1nsc(NP(=O)(O)O)n1.O
2009.0,CHEMBL3544974,Small molecule,ASENAPINE MALEATE,CN1CC2c3ccccc3Oc3ccc(Cl)cc3C2C1.O=C(O)/C=C\C(=O)O
2014.0,CHEMBL3544985,Small molecule,DASABUVIR SODIUM,COc1c(-c2ccc3cc(NS(C)(=O)=O)ccc3c2)cc(-n2ccc(=O)[n-]c2=O)cc1C(C)(C)C.O.[Na+]
2015.0,CHEMBL3544986,Small molecule,PERINDOPRIL ARGININE,CCC[C@H](N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCCC[C@@H]21)C(=O)OCC.N=C(N)NCCC[C@H](N)C(=O)O
1982.0,CHEMBL3545057,Small molecule,ACETYLDIGITOXIN,CC(=O)O[C@H]1C[C@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5CC[C@]5(C)[C@@H](C7=CC(=O)OC7)CC[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)O[C@H](C)[C@H]1O
1967.0,CHEMBL3545058,Small molecule,DEXTROTHYROXINE SODIUM,N[C@H](Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)[O-].O.[Na+]
2007.0,CHEMBL3545059,Small molecule,ALISKIREN FUMARATE,COCCCOc1cc(C[C@@H](C[C@H](N)[C@@H](O)C[C@H](C(=O)NCC(C)(C)C(N)=O)C(C)C)C(C)C)ccc1OC.COCCCOc1cc(C[C@@H](C[C@H](N)[C@@H](O)C[C@H](C(=O)NCC(C)(C)C(N)=O)C(C)C)C(C)C)ccc1OC.O=C(O)/C=C/C(=O)O
1982.0,CHEMBL3545060,Small molecule,ERYTHROMYCIN GLUCEPTATE,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O.O=C(O)[C@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO
2016.0,CHEMBL3545062,Small molecule,VELPATASVIR,COC[C@H]1C[C@@H](c2nc(-c3ccc4c(c3)COc3cc5c(ccc6nc([C@@H]7CC[C@H](C)N7C(=O)[C@@H](NC(=O)OC)C(C)C)[nH]c65)cc3-4)c[nH]2)N(C(=O)[C@H](NC(=O)OC)c2ccccc2)C1
2015.0,CHEMBL3545063,Small molecule,OSIMERTINIB MESYLATE,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C.CS(=O)(=O)O
2017.0,CHEMBL3545068,Small molecule,COPANLISIB HYDROCHLORIDE,COc1c(OCCCN2CCOCC2)ccc2c1N=C(NC(=O)c1cnc(N)nc1)N1CCN=C21.Cl.Cl
2017.0,CHEMBL3545110,Small molecule,RIBOCICLIB,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n1C1CCCC1
2017.0,CHEMBL3545123,Small molecule,PIBRENTASVIR,COC(=O)N[C@H](C(=O)N1CCC[C@H]1c1nc2cc([C@H]3CC[C@H](c4cc5nc([C@@H]6CCCN6C(=O)[C@@H](NC(=O)OC)[C@@H](C)OC)[nH]c5cc4F)N3c3cc(F)c(N4CCC(c5ccc(F)cc5)CC4)c(F)c3)c(F)cc2[nH]1)[C@@H](C)OC
2004.0,CHEMBL3545181,Small molecule,TIOTROPIUM BROMIDE,C[N+]1(C)[C@@H]2C[C@@H](OC(=O)C(O)(c3cccs3)c3cccs3)C[C@H]1[C@@H]1O[C@@H]12.O.[Br-]
2019.0,CHEMBL3545185,Small molecule,SELINEXOR,O=C(/C=C\n1cnc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)n1)NNc1cnccn1
1996.0,CHEMBL3545252,Small molecule,DOCETAXEL,CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](O)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c4ccccc4)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@H]21)C3(C)C.O.O.O
2020.0,CHEMBL3545253,Small molecule,FLORTAUCIPIR F 18,[18F]c1ccc(-c2ccc3c(c2)[nH]c2ccncc23)cn1
2019.0,CHEMBL3545309,Small molecule,LEFAMULIN ACETATE,C=C[C@]1(C)C[C@@H](OC(=O)CS[C@@H]2CC[C@@H](N)C[C@H]2O)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O.CC(=O)O
2017.0,CHEMBL3545311,Small molecule,BRIGATINIB,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1
2020.0,CHEMBL3545313,Small molecule,BEMPEDOIC ACID,CC(C)(CCCCCC(O)CCCCCC(C)(C)C(=O)O)C(=O)O
2017.0,CHEMBL3545363,Small molecule,GLECAPREVIR,CC(C)(C)[C@@H]1NC(=O)O[C@@H]2CCC[C@H]2OC/C=C/C(F)(F)c2nc3ccccc3nc2O[C@@H]2C[C@@H](C(=O)N[C@]3(C(=O)NS(=O)(=O)C4(C)CC4)C[C@H]3C(F)F)N(C2)C1=O
2020.0,CHEMBL3545367,Small molecule,LEMBOREXANT,Cc1ncc(OC[C@@]2(c3cccc(F)c3)C[C@H]2C(=O)Nc2ccc(F)cn2)c(C)n1
2015.0,CHEMBL3545368,Small molecule,PANOBINOSTAT LACTATE,CC(O)C(=O)O.Cc1[nH]c2ccccc2c1CCNCc1ccc(/C=C/C(=O)NO)cc1
2019.0,CHEMBL3545376,Small molecule,ERDAFITINIB,COc1cc(OC)cc(N(CCNC(C)C)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1
2015.0,CHEMBL3545432,Small molecule,IXAZOMIB CITRATE,CC(C)C[C@H](NC(=O)CNC(=O)c1cc(Cl)ccc1Cl)B1OC(=O)C(CC(=O)O)(CC(=O)O)O1
1960.0,CHEMBL3545985,Small molecule,BENZPHETAMINE,C[C@@H](Cc1ccccc1)N(C)Cc1ccccc1
2020.0,CHEMBL3546271,Small molecule,FLORTAUCIPIR,Fc1ccc(-c2ccc3c(c2)[nH]c2ccncc23)cn1
2019.0,CHEMBL3547132,Small molecule,FLUORODOPA,N[C@@H](Cc1cc(O)c(O)cc1F)C(=O)O
2020.0,CHEMBL3590187,Small molecule,CLASCOTERONE,CCC(=O)O[C@]1(C(=O)CO)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C
2019.0,CHEMBL3622821,Small molecule,UPADACITINIB,CC[C@@H]1CN(C(=O)NCC(F)(F)F)C[C@@H]1c1cnc2cnc3[nH]ccc3n12
2022.0,CHEMBL3655081,Small molecule,ABROCITINIB,CCCS(=O)(=O)N[C@H]1C[C@@H](N(C)c2ncnc3[nH]ccc23)C1
2022.0,CHEMBL3701238,Small molecule,FUTIBATINIB,C=CC(=O)N1CC[C@H](n2nc(C#Cc3cc(OC)cc(OC)c3)c3c(N)ncnc32)C1
1962.0,CHEMBL3707183,Small molecule,QUINIDINE SULFATE,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12.C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12.O.O.O=S(=O)(O)O
2018.0,CHEMBL3707243,Small molecule,GLYCOPYRRONIUM TOSYLATE,C[N+]1(C)CCC(OC(=O)C(O)(c2ccccc2)C2CCCC2)C1.Cc1ccc(S(=O)(=O)[O-])cc1.O
2020.0,CHEMBL3707246,Small molecule,OZANIMOD HYDROCHLORIDE,CC(C)Oc1ccc(-c2nc(-c3cccc4c3CC[C@@H]4NCCO)no2)cc1C#N.Cl
2020.0,CHEMBL3707247,Small molecule,OZANIMOD,CC(C)Oc1ccc(-c2nc(-c3cccc4c3CC[C@@H]4NCCO)no2)cc1C#N
2017.0,CHEMBL3707248,Small molecule,VALBENAZINE TOSYLATE,COc1cc2c(cc1OC)[C@H]1C[C@@H](OC(=O)[C@@H](N)C(C)C)[C@H](CC(C)C)CN1CC2.Cc1ccc(S(=O)(=O)O)cc1.Cc1ccc(S(=O)(=O)O)cc1
2017.0,CHEMBL3707266,Small molecule,RIBOCICLIB SUCCINATE,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n1C1CCCC1.O=C(O)CCC(=O)O
2020.0,CHEMBL3707290,Small molecule,SOMAPACITAN,C=C(CCCCCCCCCCCCCCCc1nnn[nH]1)NS(=O)(=O)CCCC(=O)NCCOCCOCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)NCCOCCOCC(=O)N[C@@H](CCCCNC(=O)CSC[C@H](N)C(=O)O)C(N)=O)C(=O)O)C(=O)O
2019.0,CHEMBL3707313,Small molecule,TRIFAROTENE,CC(C)(C)c1cc(-c2cc(-c3ccc(C(=O)O)cc3)ccc2OCCO)ccc1N1CCCC1
2015.0,CHEMBL3707320,Small molecule,ALECTINIB HYDROCHLORIDE,CCc1cc2c(cc1N1CCC(N3CCOCC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O.Cl
2015.0,CHEMBL3707330,Small molecule,ROLAPITANT HYDROCHLORIDE,C[C@@H](OC[C@@]1(c2ccccc2)CC[C@]2(CCC(=O)N2)CN1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1.Cl.O
2015.0,CHEMBL3707331,Small molecule,ROLAPITANT,C[C@@H](OC[C@@]1(c2ccccc2)CC[C@]2(CCC(=O)N2)CN1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1
2017.0,CHEMBL3707348,Small molecule,ACALABRUTINIB,CC#CC(=O)N1CCC[C@H]1c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)nccn12
2017.0,CHEMBL3707372,Small molecule,VOXILAPREVIR,CC[C@@H]1[C@@H]2CN(C(=O)[C@H](C(C)(C)C)NC(=O)O[C@@H]3C[C@H]3CCCCC(F)(F)c3nc4ccc(OC)cc4nc3O2)[C@@H]1C(=O)N[C@]1(C(=O)NS(=O)(=O)C2(C)CC2)C[C@H]1C(C)C
2018.0,CHEMBL3707377,Small molecule,SEGESTERONE ACETATE,C=C1C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@]2(C)[C@@]1(OC(C)=O)C(C)=O
2020.0,CHEMBL3707393,Small molecule,OSILODROSTAT PHOSPHATE,N#Cc1ccc([C@H]2CCc3cncn32)c(F)c1.O=P(O)(O)O
2019.0,CHEMBL3813873,Small molecule,PEXIDARTINIB,FC(F)(F)c1ccc(CNc2ccc(Cc3c[nH]c4ncc(Cl)cc34)cn2)cn1
2018.0,CHEMBL3833319,Small molecule,REVEFENACIN,CN(CCN1CCC(OC(=O)Nc2ccccc2-c2ccccc2)CC1)C(=O)c1ccc(CN2CCC(C(N)=O)CC2)cc1
2016.0,CHEMBL3833368,Small molecule,RUCAPARIB CAMSYLATE,CC1(C)[C@@H]2CC[C@@]1(CS(=O)(=O)O)C(=O)C2.CNCc1ccc(-c2[nH]c3cc(F)cc4c3c2CCNC4=O)cc1
2018.0,CHEMBL3889654,Small molecule,LAROTRECTINIB,O=C(Nc1cnn2ccc(N3CCC[C@@H]3c3cc(F)ccc3F)nc12)N1CC[C@H](O)C1
2021.0,CHEMBL3894860,Small molecule,TRILACICLIB,CN1CCN(c2ccc(Nc3ncc4cc5n(c4n3)C3(CCCCC3)CNC5=O)nc2)CC1
2019.0,CHEMBL3936761,Small molecule,ZANUBRUTINIB,C=CC(=O)N1CCC([C@@H]2CCNc3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn32)CC1
2021.0,CHEMBL3948730,Small molecule,UMBRALISIB,CC(C)Oc1ccc(-c2nn([C@@H](C)c3oc4ccc(F)cc4c(=O)c3-c3cccc(F)c3)c3ncnc(N)c23)cc1F
2006.0,CHEMBL3988900,Small molecule,ZINC OXIDE,[O-2].[Zn+2]
1991.0,CHEMBL3989401,Small molecule,PAMIDRONATE DISODIUM,NCCC(O)(P(=O)([O-])O)P(=O)([O-])O.O.O.O.O.O.[Na+].[Na+]
2014.0,CHEMBL3989402,Small molecule,PERAMIVIR,CCC(CC)[C@H](NC(C)=O)[C@@H]1[C@H](O)[C@@H](C(=O)O)C[C@H]1NC(=N)N.O.O.O
1980.0,CHEMBL3989403,Small molecule,ZOMEPIRAC SODIUM,Cc1cc(CC(=O)[O-])n(C)c1C(=O)c1ccc(Cl)cc1.O.O.[Na+]
1988.0,CHEMBL3989406,Small molecule,ENALAPRILAT,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O.O.O
2012.0,CHEMBL3989408,Small molecule,IBUPROFEN SODIUM,CC(C)Cc1ccc(C(C)C(=O)[O-])cc1.O.O.[Na+]
1985.0,CHEMBL3989410,Small molecule,INDOMETHACIN SODIUM,COc1ccc2c(c1)c(CC(=O)[O-])c(C)n2C(=O)c1ccc(Cl)cc1.O.O.O.[Na+]
1971.0,CHEMBL3989461,Small molecule,ROSE BENGAL SODIUM I 131,O=C([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1-c1c2cc([131I])c(=O)c(I)c-2oc2c(I)c([O-])c([131I])cc12.[Na+].[Na+]
1961.0,CHEMBL3989478,Small molecule,THIETHYLPERAZINE MALEATE,CCSc1ccc2c(c1)N(CCCN1CCN(C)CC1)c1ccccc1S2.O=C(O)/C=C\C(=O)O.O=C(O)/C=C\C(=O)O
1982.0,CHEMBL3989507,Small molecule,EDETATE DISODIUM,O.O.O=C([O-])CN(CCN(CC(=O)[O-])CC(=O)O)CC(=O)O.[Na+].[Na+]
1967.0,CHEMBL3989509,Small molecule,PENTAZOCINE LACTATE,CC(C)=CCN1CCC2(C)c3cc(O)ccc3CC1C2C.CC(O)C(=O)O
1969.0,CHEMBL3989510,Small molecule,PENTAZOCINE HYDROCHLORIDE,CC(C)=CCN1CCC2(C)c3cc(O)ccc3CC1C2C.Cl
1994.0,CHEMBL3989511,Small molecule,IOBENGUANE SULFATE I 131,N=C(N)NCc1cccc([131I])c1.N=C(N)NCc1cccc([131I])c1.O=S(=O)(O)O
1996.0,CHEMBL3989514,Small molecule,IRINOTECAN HYDROCHLORIDE,CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC.Cl.O.O.O
1952.0,CHEMBL3989515,Small molecule,PENICILLIN G BENZATHINE,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O.CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O.O.O.O.O.c1ccc(CNCCNCc2ccccc2)cc1
2018.0,CHEMBL3989516,Small molecule,FOSTAMATINIB DISODIUM,COc1cc(Nc2ncc(F)c(Nc3ccc4c(n3)N(COP(=O)([O-])[O-])C(=O)C(C)(C)O4)n2)cc(OC)c1OC.O.O.O.O.O.O.[Na+].[Na+]
2011.0,CHEMBL3989517,Small molecule,IOFLUPANE I 123,COC(=O)[C@H]1[C@@H](c2ccc([123I])cc2)C[C@@H]2CC[C@H]1N2CCCF
1965.0,CHEMBL3989519,Small molecule,DOXAPRAM HYDROCHLORIDE,CCN1CC(CCN2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O.Cl.O
1939.0,CHEMBL3989520,Small molecule,HISTAMINE PHOSPHATE,NCCc1c[nH]cn1.O=P(O)(O)O.O=P(O)(O)O
1956.0,CHEMBL3989521,Small molecule,ISOPROTERENOL SULFATE,CC(C)NCC(O)c1ccc(O)c(O)c1.CC(C)NCC(O)c1ccc(O)c(O)c1.O.O.O=S(=O)(O)O
1953.0,CHEMBL3989522,Small molecule,EDETATE CALCIUM DISODIUM,O.O=C([O-])CN(CCN(CC(=O)[O-])CC(=O)[O-])CC(=O)[O-].[Ca+2].[Na+].[Na+]
2008.0,CHEMBL3989523,Small molecule,IOBENGUANE SULFATE I 123,N=C(N)NCc1cccc([123I])c1.N=C(N)NCc1cccc([123I])c1.O=S(=O)(O)O
1988.0,CHEMBL3989529,Small molecule,ETHANOLAMINE OLEATE,CCCCCCCC/C=C\CCCCCCCC(=O)O.NCCO
1964.0,CHEMBL3989551,Small molecule,LINCOMYCIN HYDROCHLORIDE,CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@@H](C)O)N(C)C1.Cl.O
1957.0,CHEMBL3989555,Small molecule,MECLIZINE HYDROCHLORIDE,Cc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1.Cl.Cl.O
1990.0,CHEMBL3989556,Small molecule,REMOXIPRIDE HYDROCHLORIDE,CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(Br)c1OC.Cl.O
1962.0,CHEMBL3989558,Small molecule,METHYSERGIDE MALEATE,CCC(CO)NC(=O)[C@@H]1C=C2c3cccc4c3c(cn4C)C[C@H]2N(C)C1.O=C(O)/C=C\C(=O)O
2000.0,CHEMBL3989559,Small molecule,PANTOPRAZOLE SODIUM,COc1ccnc(C[S+]([O-])c2nc3cc(OC(F)F)ccc3[n-]2)c1OC.O.[Na+]
1987.0,CHEMBL3989562,Small molecule,TERAZOSIN HYDROCHLORIDE,COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC.Cl.O.O
1975.0,CHEMBL3989564,Small molecule,TOBRAMYCIN SULFATE,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](N)C[C@@H]1O.NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](N)C[C@@H]1O.O=S(=O)(O)O.O=S(=O)(O)O.O=S(=O)(O)O.O=S(=O)(O)O.O=S(=O)(O)O
1989.0,CHEMBL3989566,Small molecule,METOPROLOL FUMARATE,COCCc1ccc(OCC(O)CNC(C)C)cc1.COCCc1ccc(OCC(O)CNC(C)C)cc1.O=C(O)/C=C/C(=O)O
1971.0,CHEMBL3989567,Small molecule,OXACILLIN SODIUM,Cc1onc(-c2ccccc2)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)[O-].O.[Na+]
1982.0,CHEMBL3989568,Small molecule,OXYTETRACYCLINE CALCIUM,CN(C)[C@@H]1C([O-])=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3[C@H](O)[C@@H]12.CN(C)[C@@H]1C([O-])=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3[C@H](O)[C@@H]12.[Ca+2]
2003.0,CHEMBL3989569,Small molecule,IBANDRONATE SODIUM,CCCCCN(C)CCC(O)(P(=O)([O-])O)P(=O)(O)O.O.[Na+]
1971.0,CHEMBL3989571,Small molecule,SPECTINOMYCIN HYDROCHLORIDE,CN[C@@H]1[C@H](O)[C@H](NC)[C@H]2O[C@@]3(O)C(=O)C[C@@H](C)O[C@H]3O[C@@H]2[C@H]1O.Cl.Cl.O.O.O.O.O
1960.0,CHEMBL3989676,Small molecule,OXYPHENBUTAZONE,CCCCC1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O.O
1943.0,CHEMBL3989677,Small molecule,HYDROCODONE BITARTRATE,COc1ccc2c3c1O[C@H]1C(=O)CC[C@H]4[C@@H](C2)N(C)CC[C@]314.O.O.O=C(O)C(O)C(O)C(=O)O
1954.0,CHEMBL3989678,Small molecule,PIPERAZINE CITRATE,C1CNCCN1.C1CNCCN1.C1CNCCN1.O.O=C(O)CC(O)(CC(=O)O)C(=O)O.O=C(O)CC(O)(CC(=O)O)C(=O)O
2008.0,CHEMBL3989691,Small molecule,ELTROMBOPAG OLAMINE,CC1=NN(c2ccc(C)c(C)c2)C(=O)/C1=N\Nc1cccc(-c2cccc(C(=O)O)c2)c1O.NCCO.NCCO
2005.0,CHEMBL3989693,Small molecule,LEVALBUTEROL TARTRATE,CC(C)(C)NC[C@H](O)c1ccc(O)c(CO)c1.CC(C)(C)NC[C@H](O)c1ccc(O)c(CO)c1.O=C(O)C(O)C(O)C(=O)O
